time,push,resist,retreat,tube test
484.8,0,0,0,0
484.833,0,0,0,0
484.866,0,0,0,0
484.899,0,0,0,0
484.932,0,0,0,0
484.965,0,0,0,0
484.998,0,0,0,0
485.031,0,0,0,0
485.064,0,0,0,0
485.097,0,0,0,0
485.13,0,0,0,0
485.163,0,0,0,0
485.196,0,0,0,0
485.229,0,0,0,0
485.262,0,0,0,0
485.295,0,0,0,0
485.328,0,0,0,0
485.361,0,0,0,0
485.394,0,0,0,0
485.427,0,0,0,0
485.46,0,0,0,0
485.493,0,0,0,0
485.526,0,0,0,0
485.559,0,0,0,0
485.592,0,0,0,0
485.625,0,0,0,0
485.658,0,0,0,0
485.691,0,0,0,0
485.724,0,0,0,0
485.757,0,0,0,0
485.79,0,0,0,0
485.823,0,0,0,0
485.856,0,0,0,0
485.889,0,0,0,0
485.922,0,0,0,0
485.955,0,0,0,0
485.988,0,0,0,0
486.021,0,0,0,0
486.054,0,0,0,0
486.087,0,0,0,0
486.12,0,0,0,0
486.153,0,0,0,0
486.186,0,0,0,0
486.219,0,0,0,0
486.252,0,0,0,0
486.285,0,0,0,0
486.318,0,0,0,0
486.351,0,0,0,0
486.384,0,0,0,0
486.417,0,0,0,0
486.45,0,0,0,0
486.483,0,0,0,0
486.516,0,0,0,0
486.549,0,0,0,0
486.582,0,0,0,0
486.615,0,0,0,0
486.648,0,0,0,0
486.681,0,0,0,0
486.714,0,0,0,0
486.747,0,0,0,0
486.78,0,0,0,0
486.813,0,0,0,0
486.846,0,0,0,0
486.879,0,0,0,0
486.912,0,0,0,0
486.945,0,0,0,0
486.978,0,0,0,0
487.011,0,0,0,0
487.044,0,0,0,0
487.077,0,0,0,0
487.11,0,0,0,0
487.143,0,0,0,0
487.176,0,0,0,0
487.209,0,0,0,0
487.242,0,0,0,0
487.275,0,0,0,0
487.308,0,0,0,0
487.341,0,0,0,0
487.374,0,0,0,0
487.407,0,0,0,0
487.44,0,0,0,0
487.473,0,0,0,0
487.506,0,0,0,0
487.539,0,0,0,0
487.572,0,0,0,0
487.605,0,0,0,0
487.638,0,0,0,0
487.671,0,0,0,0
487.704,0,0,0,0
487.737,0,0,0,0
487.77,0,0,0,0
487.803,0,0,0,0
487.836,0,0,0,0
487.869,0,0,0,0
487.902,0,0,0,0
487.935,0,0,0,0
487.968,0,0,0,0
488.001,0,0,0,0
488.034,0,0,0,0
488.067,0,0,0,0
488.1,0,0,0,0
488.133,0,0,0,0
488.166,0,0,0,0
488.199,0,0,0,0
488.232,0,0,0,0
488.265,0,0,0,0
488.298,0,0,0,0
488.331,0,0,0,0
488.364,0,0,0,0
488.397,0,0,0,0
488.43,0,0,0,0
488.463,0,0,0,0
488.496,0,0,0,0
488.529,0,0,0,0
488.562,0,0,0,0
488.595,0,0,0,0
488.628,0,0,0,0
488.661,0,0,0,0
488.694,0,0,0,0
488.727,0,0,0,0
488.76,0,0,0,0
488.793,0,0,0,0
488.826,0,0,0,0
488.859,0,0,0,0
488.892,0,0,0,0
488.925,0,0,0,0
488.958,0,0,0,0
488.991,0,0,0,0
489.024,0,0,0,0
489.057,0,0,0,0
489.09,0,0,0,0
489.123,0,0,0,0
489.156,0,0,0,0
489.189,0,0,0,0
489.222,0,0,0,0
489.255,0,0,0,0
489.288,0,0,0,0
489.321,0,0,0,0
489.354,0,0,0,0
489.387,0,0,0,0
489.42,0,0,0,0
489.453,0,0,0,0
489.486,0,0,0,0
489.519,0,0,0,0
489.552,0,0,0,0
489.585,0,0,0,0
489.618,0,0,0,0
489.651,0,0,0,0
489.684,0,0,0,0
489.717,0,0,0,0
489.75,0,0,0,0
489.783,0,0,0,0
489.816,0,0,0,0
489.849,0,0,0,0
489.882,0,0,0,0
489.915,0,0,0,0
489.948,0,0,0,0
489.981,0,0,0,0
490.014,0,0,0,0
490.047,0,0,0,0
490.08,0,0,0,0
490.113,0,0,0,0
490.146,0,0,0,0
490.179,0,0,0,0
490.212,0,0,0,0
490.245,0,0,0,0
490.278,0,0,0,0
490.311,0,0,0,0
490.344,0,0,0,0
490.377,0,0,0,0
490.41,0,0,0,0
490.443,0,0,0,0
490.476,0,0,0,0
490.509,0,0,0,0
490.542,0,0,0,0
490.575,0,0,0,0
490.608,0,0,0,0
490.641,0,0,0,0
490.674,0,0,0,0
490.707,0,0,0,0
490.74,0,0,0,0
490.773,0,0,0,0
490.806,0,0,0,0
490.839,0,0,0,0
490.872,0,0,0,0
490.905,0,0,0,0
490.938,0,0,0,0
490.971,0,0,0,0
491.004,0,0,0,0
491.037,0,0,0,0
491.07,0,0,0,0
491.103,0,0,0,0
491.136,0,0,0,0
491.169,0,0,0,0
491.202,0,0,0,0
491.235,0,0,0,0
