time,push,resist,retreat,tube test
137.381,0,0,0,1
137.414,0,0,0,1
137.447,0,0,0,1
137.48,0,0,0,1
137.513,0,0,0,1
137.546,0,0,0,1
137.579,0,0,0,1
137.612,0,0,0,1
137.645,0,0,0,1
137.678,0,0,0,1
137.711,0,0,0,1
137.744,0,0,0,1
137.777,0,0,0,1
137.81,0,0,0,1
137.843,0,0,0,1
137.876,0,0,0,1
137.909,0,0,0,1
137.942,0,0,0,1
137.975,0,0,0,1
138.008,0,0,0,1
138.041,0,0,0,1
138.074,0,0,0,1
138.107,0,0,0,1
138.14,0,0,0,1
138.173,0,0,0,1
138.206,0,0,0,1
138.239,0,0,0,1
138.272,0,0,0,1
138.305,0,0,0,1
138.338,0,0,0,1
138.371,0,0,0,1
138.404,0,0,0,1
138.437,0,0,0,1
138.47,0,0,0,1
138.503,0,0,0,1
138.536,0,0,0,1
138.569,0,0,0,1
138.602,0,0,0,1
138.635,0,0,0,1
138.668,0,0,0,1
138.701,0,0,0,1
138.734,0,0,0,1
138.767,0,0,0,1
138.8,0,0,0,1
138.833,0,0,0,1
138.866,0,0,0,1
138.899,0,0,0,1
138.932,0,0,0,1
138.965,0,0,0,1
138.998,0,0,0,1
139.031,0,0,0,1
139.064,0,0,0,1
139.097,0,0,0,1
139.13,0,0,0,1
139.163,0,0,0,1
139.196,0,0,0,1
139.229,0,0,0,1
139.262,0,0,0,1
139.295,0,0,0,1
139.328,0,0,0,1
139.361,0,0,0,1
139.394,0,0,0,1
139.427,0,0,0,1
139.46,0,0,0,1
139.493,0,0,0,1
139.526,0,0,0,1
139.559,0,0,0,1
139.592,0,0,0,1
139.625,0,0,0,1
139.658,0,0,0,1
139.691,0,0,0,1
139.724,0,0,0,1
139.757,0,0,0,1
139.79,0,0,0,1
139.823,0,0,0,1
139.856,0,0,0,1
139.889,0,0,0,1
139.922,0,0,0,1
139.955,0,0,0,1
139.988,0,0,0,1
140.021,0,0,0,1
140.054,0,0,0,1
140.087,0,0,0,1
140.12,0,0,0,1
140.153,0,0,0,1
140.186,0,0,0,1
140.219,0,0,0,1
140.252,0,0,0,1
140.285,0,0,0,1
140.318,0,0,0,1
140.351,0,0,0,1
140.384,0,0,0,1
140.417,0,0,0,1
140.45,0,0,0,1
140.483,0,0,0,1
140.516,0,0,0,1
140.549,0,0,0,1
140.582,0,0,0,1
140.615,0,0,0,1
140.648,0,0,0,1
140.681,0,0,0,1
140.714,0,0,0,1
140.747,0,0,0,1
140.78,0,0,0,1
140.813,0,0,0,1
140.846,0,0,0,1
140.879,0,0,0,1
140.912,0,0,0,1
140.945,0,0,0,1
140.978,0,0,0,1
141.011,0,0,0,1
141.044,0,0,0,1
141.077,0,0,0,1
141.11,0,0,0,1
141.143,0,0,0,1
141.176,0,0,0,1
141.209,0,0,0,1
141.242,0,0,0,1
141.275,0,0,0,1
141.308,0,0,0,1
141.341,0,0,0,1
141.374,0,0,0,1
141.407,0,0,0,1
141.44,0,0,0,1
141.473,0,0,0,1
141.506,0,0,0,1
141.539,0,0,0,1
141.572,0,0,0,1
141.605,0,0,0,1
141.638,0,0,0,1
141.671,0,0,0,1
141.704,0,0,0,1
141.737,0,0,0,1
141.77,0,0,0,1
141.803,0,0,0,1
141.836,0,0,0,1
141.869,0,0,0,1
141.902,0,0,0,1
141.935,0,0,0,1
141.968,0,0,0,1
142.001,0,0,0,1
142.034,0,0,0,1
142.067,0,0,0,1
142.1,0,0,0,1
142.133,0,0,0,1
142.166,0,0,0,1
142.199,0,0,0,1
142.232,0,0,0,1
142.265,0,0,0,1
142.298,0,0,0,1
142.331,0,0,0,1
142.364,0,0,0,1
142.397,0,0,0,1
142.43,0,0,0,1
142.463,0,0,0,1
142.496,0,0,0,1
142.529,0,0,0,1
142.562,0,0,0,1
142.595,0,0,0,1
142.628,0,0,0,1
142.661,0,0,0,1
142.694,0,0,0,1
142.727,0,0,0,1
142.76,0,0,0,0
142.793,0,0,0,0
142.826,0,0,0,0
142.859,0,0,0,0
142.892,0,0,0,0
142.925,0,0,0,0
142.958,0,0,0,0
142.991,0,0,0,0
143.024,0,0,0,0
143.057,0,0,0,0
143.09,0,0,0,0
143.123,0,0,0,0
143.156,0,0,0,0
143.189,0,0,0,0
143.222,0,0,0,0
143.255,0,0,0,0
143.288,0,0,0,0
143.321,0,0,0,0
143.354,0,0,0,0
143.387,0,0,0,0
143.42,0,0,0,0
143.453,0,0,0,0
143.486,0,0,0,0
143.519,0,0,0,0
143.552,0,0,0,0
143.585,0,0,0,0
143.618,0,0,0,0
143.651,0,0,0,0
143.684,0,0,0,0
143.717,0,0,0,0
143.75,0,0,0,0
143.783,0,0,0,0
143.816,0,0,0,0
143.849,0,0,0,0
143.882,0,0,0,0
143.915,0,0,0,0
143.948,0,0,0,0
143.981,0,0,0,0
144.014,0,0,0,0
144.047,0,0,0,0
144.08,0,0,0,0
144.113,0,0,0,0
144.146,0,0,0,0
144.179,0,0,0,0
144.212,0,0,0,0
144.245,0,0,0,0
144.278,0,0,0,0
144.311,0,0,0,0
144.344,0,0,0,0
144.377,0,0,0,0
144.41,0,0,0,0
144.443,0,0,0,0
144.476,0,0,0,0
144.509,0,0,0,0
144.542,0,0,0,0
144.575,0,0,0,0
144.608,0,0,0,0
144.641,0,0,0,0
144.674,0,0,0,0
144.707,0,0,0,0
144.74,0,0,0,0
144.773,0,0,0,0
144.806,0,0,0,0
144.839,0,0,0,0
144.872,0,0,0,0
144.905,0,0,0,0
144.938,0,0,0,0
144.971,0,0,0,0
145.004,0,0,0,0
145.037,0,0,0,0
145.07,0,0,0,0
145.103,0,0,0,0
145.136,0,0,0,0
145.169,0,0,0,0
145.202,0,0,0,0
145.235,0,0,0,0
145.268,0,0,0,0
145.301,0,0,0,0
145.334,0,0,0,0
145.367,0,0,0,0
145.4,0,0,0,0
145.433,0,0,0,0
145.466,0,0,0,0
145.499,0,0,0,0
145.532,0,0,0,0
145.565,0,0,0,0
145.598,0,0,0,0
145.631,0,0,0,0
145.664,0,0,0,0
145.697,0,0,0,0
145.73,0,0,0,0
145.763,0,0,0,0
145.796,0,0,0,0
145.829,0,0,0,0
145.862,0,0,0,0
145.895,0,0,0,0
145.928,0,0,0,0
145.961,0,0,0,0
145.994,0,0,0,0
146.027,0,0,0,0
146.06,0,0,0,0
146.093,0,0,0,0
146.126,0,0,0,0
146.159,0,0,0,0
146.192,0,0,0,0
146.225,0,0,0,0
146.258,0,0,0,0
146.291,0,0,0,0
146.324,0,0,0,0
146.357,0,0,0,0
146.39,0,0,0,0
146.423,0,0,0,0
146.456,0,0,0,0
146.489,0,0,0,0
146.522,0,0,0,0
146.555,0,0,0,0
146.588,0,0,0,0
146.621,0,0,0,0
146.654,0,0,0,0
146.687,0,0,0,0
146.72,0,0,0,0
146.753,0,0,0,0
146.786,0,0,0,0
146.819,0,0,0,0
146.852,0,0,0,0
146.885,0,0,0,0
146.918,0,0,0,0
146.951,0,0,0,0
146.984,0,0,0,0
147.017,0,0,0,0
147.05,0,0,0,0
147.083,0,0,0,0
147.116,0,0,0,0
147.149,0,0,0,0
147.182,0,0,0,0
147.215,0,0,0,0
147.248,0,0,0,0
147.281,0,0,0,0
147.314,0,0,0,0
147.347,0,0,0,0
147.38,0,0,0,0
147.413,0,0,0,0
147.446,0,0,0,0
147.479,0,0,0,0
147.512,0,0,0,0
147.545,0,0,0,0
147.578,0,0,0,0
147.611,0,0,0,0
147.644,0,0,0,0
147.677,0,0,0,0
147.71,0,0,0,0
147.743,0,0,0,0
147.776,0,0,0,0
147.809,0,0,0,0
147.842,0,0,0,0
147.875,0,0,0,0
147.908,0,0,0,0
147.941,0,0,0,0
147.974,0,0,0,0
148.007,0,0,0,0
148.04,0,0,0,0
148.073,0,0,0,0
148.106,0,0,0,0
148.139,0,0,0,0
148.172,0,0,0,0
148.205,0,0,0,0
148.238,0,0,0,0
148.271,0,0,0,0
148.304,0,0,0,0
148.337,0,0,0,0
148.37,0,0,0,0
148.403,0,0,0,0
148.436,0,0,0,0
148.469,0,0,0,0
148.502,0,0,0,0
148.535,0,0,0,0
148.568,0,0,0,0
148.601,0,0,0,0
148.634,0,0,0,0
148.667,0,0,0,0
148.7,0,0,0,0
148.733,0,0,0,0
148.766,0,0,0,0
148.799,0,0,0,0
148.832,0,0,0,0
148.865,0,0,0,0
148.898,0,0,0,0
148.931,0,0,0,0
148.964,0,0,0,0
148.997,0,0,0,0
149.03,0,0,0,0
149.063,0,0,0,0
149.096,0,0,0,0
149.129,0,0,0,0
149.162,0,0,0,0
149.195,0,0,0,0
149.228,0,0,0,0
149.261,0,0,0,0
149.294,0,0,0,0
149.327,0,0,0,0
149.36,0,0,0,0
149.393,0,0,0,0
149.426,0,0,0,0
149.459,0,0,0,0
149.492,0,0,0,0
149.525,0,0,0,0
149.558,0,0,0,0
149.591,0,0,0,0
149.624,0,0,0,0
149.657,0,0,0,0
149.69,0,0,0,0
149.723,0,0,0,0
149.756,0,0,0,0
149.789,0,0,0,0
149.822,0,0,0,0
149.855,0,0,0,0
149.888,0,0,0,0
149.921,0,0,0,0
149.954,0,0,0,0
149.987,0,0,0,0
150.02,0,0,0,0
150.053,0,0,0,0
150.086,0,0,0,0
150.119,0,0,0,0
150.152,0,0,0,0
150.185,0,0,0,0
150.218,0,0,0,0
150.251,0,0,0,0
150.284,0,0,0,0
150.317,0,0,0,0
150.35,0,0,0,0
150.383,0,0,0,0
150.416,0,0,0,0
150.449,0,0,0,0
150.482,0,0,0,0
150.515,0,0,0,0
150.548,0,0,0,0
150.581,0,0,0,0
150.614,0,0,0,0
150.647,0,0,0,0
150.68,0,0,0,0
150.713,0,0,0,0
150.746,0,0,0,0
150.779,0,0,0,0
150.812,0,0,0,0
150.845,0,0,0,0
150.878,0,0,0,0
150.911,0,0,0,0
150.944,0,0,0,0
150.977,0,0,0,0
151.01,0,0,0,0
151.043,0,0,0,0
151.076,0,0,0,0
151.109,0,0,0,0
151.142,0,0,0,0
151.175,0,0,0,0
151.208,0,0,0,0
151.241,0,0,0,0
151.274,0,0,0,0
151.307,0,0,0,0
151.34,0,0,0,0
151.373,0,0,0,0
151.406,0,0,0,0
151.439,0,0,0,0
151.472,0,0,0,0
151.505,0,0,0,0
151.538,0,0,0,0
151.571,0,0,0,0
151.604,0,0,0,0
151.637,0,0,0,0
151.67,0,0,0,0
151.703,0,0,0,0
151.736,0,0,0,0
151.769,0,0,0,0
151.802,0,0,0,0
151.835,0,0,0,0
151.868,0,0,0,0
151.901,0,0,0,0
151.934,0,0,0,0
151.967,0,0,0,0
152.0,0,0,0,0
152.033,0,0,0,0
152.066,0,0,0,0
152.099,0,0,0,0
152.132,0,0,0,0
152.165,0,0,0,0
152.198,0,0,0,0
152.231,0,0,0,0
152.264,0,0,0,0
152.297,0,0,0,0
152.33,0,0,0,0
152.363,0,0,0,0
152.396,0,0,0,0
152.429,0,0,0,0
152.462,0,0,0,0
152.495,0,0,0,0
152.528,0,0,0,0
152.561,0,0,0,0
152.594,0,0,0,0
152.627,0,0,0,0
152.66,0,0,0,0
152.693,0,0,0,0
152.726,0,0,0,0
152.759,0,0,0,0
152.792,0,0,0,0
152.825,0,0,0,0
152.858,0,0,0,0
152.891,0,0,0,0
152.924,0,0,0,0
152.957,0,0,0,0
152.99,0,0,0,0
153.023,0,0,0,0
153.056,0,0,0,0
153.089,0,0,0,0
153.122,0,0,0,0
153.155,0,0,0,0
153.188,0,0,0,0
153.221,0,0,0,0
153.254,0,0,0,0
153.287,0,0,0,0
153.32,0,0,0,0
153.353,0,0,0,0
153.386,0,0,0,0
153.419,0,0,0,0
153.452,0,0,0,0
153.485,0,0,0,0
153.518,0,0,0,0
153.551,0,0,0,0
153.584,0,0,0,0
153.617,0,0,0,0
153.65,0,0,0,0
153.683,0,0,0,0
153.716,0,0,0,0
153.749,0,0,0,0
153.782,0,0,0,0
153.815,0,0,0,0
153.848,0,0,0,0
153.881,0,0,0,0
153.914,0,0,0,0
153.947,0,0,0,0
153.98,0,0,0,0
154.013,0,0,0,0
154.046,0,0,0,0
154.079,0,0,0,0
154.112,0,0,0,0
154.145,0,0,0,0
154.178,0,0,0,0
154.211,0,0,0,0
154.244,0,0,0,0
154.277,0,0,0,0
154.31,0,0,0,0
154.343,0,0,0,0
154.376,0,0,0,0
154.409,0,0,0,0
154.442,0,0,0,0
154.475,0,0,0,0
154.508,0,0,0,0
154.541,0,0,0,0
154.574,0,0,0,0
154.607,0,0,0,0
154.64,0,0,0,0
154.673,0,0,0,0
154.706,0,0,0,0
154.739,0,0,0,0
154.772,0,0,0,0
154.805,0,0,0,0
154.838,0,0,0,0
154.871,0,0,0,0
154.904,0,0,0,0
154.937,0,0,0,0
154.97,0,0,0,0
155.003,0,0,0,0
155.036,0,0,0,0
155.069,0,0,0,0
155.102,0,0,0,0
155.135,0,0,0,0
155.168,0,0,0,0
155.201,0,0,0,0
155.234,0,0,0,0
155.267,0,0,0,0
155.3,0,0,0,0
155.333,0,0,0,0
155.366,0,0,0,0
155.399,0,0,0,0
155.432,0,0,0,0
155.465,0,0,0,0
155.498,0,0,0,0
155.531,0,0,0,0
155.564,0,0,0,0
155.597,0,0,0,0
155.63,0,0,0,0
155.663,0,0,0,0
155.696,0,0,0,0
155.729,0,0,0,0
155.762,0,0,0,0
155.795,0,0,0,0
155.828,0,0,0,0
155.861,0,0,0,0
155.894,0,0,0,0
155.927,0,0,0,0
155.96,0,0,0,0
155.993,0,0,0,0
156.026,0,0,0,0
156.059,0,0,0,0
156.092,0,0,0,0
156.125,0,0,0,0
156.158,0,0,0,0
156.191,0,0,0,0
156.224,0,0,0,0
156.257,0,0,0,0
156.29,0,0,0,0
156.323,0,0,0,0
156.356,0,0,0,0
156.389,0,0,0,0
156.422,0,0,0,0
156.455,0,0,0,0
156.488,0,0,0,0
156.521,0,0,0,0
156.554,0,0,0,0
156.587,0,0,0,0
156.62,0,0,0,0
156.653,0,0,0,0
156.686,0,0,0,0
156.719,0,0,0,0
156.752,0,0,0,0
156.785,0,0,0,0
156.818,0,0,0,0
156.851,0,0,0,0
156.884,0,0,0,0
156.917,0,0,0,0
156.95,0,0,0,0
156.983,0,0,0,0
157.016,0,0,0,0
157.049,0,0,0,0
157.082,0,0,0,0
157.115,0,0,0,0
157.148,0,0,0,0
157.181,0,0,0,0
157.214,0,0,0,0
157.247,0,0,0,0
157.28,0,0,0,0
157.313,0,0,0,0
157.346,0,0,0,0
157.379,0,0,0,0
157.412,0,0,0,0
157.445,0,0,0,0
157.478,0,0,0,0
157.511,0,0,0,0
157.544,0,0,0,0
157.577,0,0,0,0
157.61,0,0,0,0
157.643,0,0,0,0
157.676,0,0,0,0
157.709,0,0,0,0
157.742,0,0,0,0
157.775,0,0,0,0
157.808,0,0,0,0
157.841,0,0,0,0
157.874,0,0,0,0
157.907,0,0,0,0
157.94,0,0,0,0
157.973,0,0,0,0
158.006,0,0,0,0
158.039,0,0,0,0
158.072,0,0,0,0
158.105,0,0,0,0
158.138,0,0,0,0
158.171,0,0,0,0
158.204,0,0,0,0
158.237,0,0,0,0
158.27,0,0,0,0
158.303,0,0,0,0
158.336,0,0,0,0
158.369,0,0,0,0
158.402,0,0,0,0
158.435,0,0,0,0
158.468,0,0,0,0
158.501,0,0,0,0
158.534,0,0,0,0
158.567,0,0,0,0
158.6,0,0,0,0
158.633,0,0,0,0
158.666,0,0,0,0
158.699,0,0,0,0
158.732,0,0,0,0
158.765,0,0,0,0
158.798,0,0,0,0
158.831,0,0,0,0
158.864,0,0,0,0
158.897,0,0,0,0
158.93,0,0,0,0
158.963,0,0,0,0
158.996,0,0,0,0
159.029,0,0,0,0
159.062,0,0,0,0
159.095,0,0,0,0
159.128,0,0,0,0
159.161,0,0,0,0
159.194,0,0,0,0
159.227,0,0,0,0
159.26,0,0,0,0
159.293,0,0,0,0
159.326,0,0,0,0
159.359,0,0,0,0
159.392,0,0,0,0
159.425,0,0,0,0
159.458,0,0,0,0
159.491,0,0,0,0
159.524,0,0,0,0
159.557,0,0,0,0
159.59,0,0,0,0
159.623,0,0,0,0
159.656,0,0,0,0
159.689,0,0,0,0
159.722,0,0,0,0
159.755,0,0,0,0
159.788,0,0,0,0
159.821,0,0,0,0
159.854,0,0,0,0
159.887,0,0,0,0
159.92,0,0,0,0
159.953,0,0,0,0
159.986,0,0,0,0
160.019,0,0,0,0
160.052,0,0,0,0
160.085,0,0,0,0
160.118,0,0,0,0
160.151,0,0,0,0
160.184,0,0,0,0
160.217,0,0,0,0
160.25,0,0,0,0
160.283,0,0,0,0
160.316,0,0,0,0
160.349,0,0,0,0
160.382,0,0,0,0
160.415,0,0,0,0
160.448,0,0,0,0
160.481,0,0,0,0
160.514,0,0,0,0
160.547,0,0,0,0
160.58,0,0,0,0
160.613,0,0,0,1
160.646,0,0,0,1
160.679,0,0,0,1
160.712,0,0,0,1
160.745,0,0,0,1
160.778,0,0,0,1
160.811,0,0,0,1
160.844,0,0,0,1
160.877,0,0,0,1
160.91,0,0,0,1
160.943,0,0,0,1
160.976,0,0,0,1
161.009,0,0,0,1
161.042,0,0,0,1
161.075,0,0,0,1
161.108,0,0,0,1
161.141,0,0,0,1
161.174,0,0,0,1
161.207,0,0,0,1
161.24,0,0,0,1
161.273,0,0,0,1
161.306,0,0,0,1
161.339,0,0,0,1
161.372,0,0,0,1
161.405,0,0,0,1
161.438,0,0,0,1
161.471,0,0,0,1
161.504,0,0,0,1
161.537,0,0,0,1
161.57,0,0,0,1
161.603,0,0,0,1
161.636,0,0,0,1
161.669,0,0,0,1
161.702,0,0,0,1
161.735,0,0,0,1
161.768,0,0,0,1
161.801,0,0,0,1
161.834,0,0,0,1
161.867,0,0,0,1
161.9,0,0,0,1
161.933,0,0,0,1
161.966,0,0,0,1
161.999,0,0,0,1
162.032,0,0,0,1
162.065,0,0,0,1
162.098,0,0,0,1
162.131,0,0,0,1
162.164,0,0,0,1
162.197,0,0,0,1
162.23,0,0,0,1
162.263,0,0,0,1
162.296,0,0,0,1
162.329,0,0,0,1
162.362,0,0,0,1
162.395,0,0,0,1
162.428,0,0,0,1
162.461,0,0,0,1
162.494,0,0,0,1
162.527,0,0,0,1
162.56,0,0,0,1
162.593,0,0,0,1
162.626,0,0,0,1
162.659,0,0,0,1
162.692,0,0,0,1
162.725,0,0,0,1
162.758,0,0,0,1
162.791,0,0,0,1
162.824,0,0,0,1
162.857,0,0,0,1
162.89,0,0,0,1
162.923,0,0,0,1
162.956,0,0,0,1
162.989,0,0,0,1
163.022,0,0,0,1
163.055,0,0,0,1
163.088,0,0,0,1
163.121,0,0,0,1
163.154,0,0,0,1
163.187,0,0,0,1
163.22,0,0,0,1
163.253,0,0,0,1
163.286,0,0,0,1
163.319,0,0,0,1
163.352,0,0,0,1
163.385,0,0,0,1
163.418,0,0,0,1
163.451,0,0,0,1
163.484,0,0,0,1
163.517,0,0,0,1
163.55,0,0,0,1
163.583,0,0,0,1
163.616,0,0,0,1
163.649,0,0,0,1
163.682,0,0,0,1
163.715,0,0,0,1
163.748,0,0,0,1
163.781,0,0,0,1
163.814,0,0,0,1
163.847,0,0,0,1
163.88,0,0,0,1
163.913,0,0,0,1
163.946,0,0,0,1
163.979,0,0,0,1
164.012,0,0,0,1
164.045,0,0,0,1
164.078,0,0,0,1
164.111,0,0,0,1
164.144,0,0,0,1
164.177,0,0,0,1
164.21,0,0,0,1
164.243,0,0,0,1
164.276,0,0,0,1
164.309,0,0,0,1
164.342,0,0,0,1
164.375,0,0,0,1
164.408,0,0,0,1
164.441,0,0,0,1
164.474,0,0,0,1
164.507,0,0,0,1
164.54,0,0,0,1
164.573,0,0,0,1
164.606,0,0,0,1
164.639,0,0,0,1
164.672,0,0,0,1
164.705,0,0,0,1
164.738,0,0,0,1
164.771,0,0,0,1
164.804,0,0,0,1
164.837,0,0,0,1
164.87,0,0,0,1
164.903,0,0,0,1
164.936,0,0,0,1
164.969,0,0,0,1
165.002,0,0,0,1
165.035,0,0,0,1
165.068,0,0,0,1
165.101,0,0,0,1
165.134,0,0,0,1
165.167,0,0,0,1
165.2,0,0,0,1
165.233,0,0,0,1
165.266,0,0,0,1
165.299,0,0,0,1
165.332,0,0,0,1
165.365,0,0,0,1
165.398,0,0,0,1
165.431,0,0,0,1
165.464,0,0,0,1
165.497,0,0,0,1
165.53,0,0,0,1
165.563,0,0,0,1
165.596,0,0,0,1
165.629,0,0,0,1
165.662,0,0,0,1
165.695,0,0,0,1
165.728,0,0,0,1
165.761,0,0,0,1
165.794,0,0,0,1
165.827,0,0,0,1
165.86,0,0,0,1
165.893,0,0,0,1
165.926,0,0,0,1
165.959,0,0,0,1
165.992,0,0,0,1
166.025,0,0,0,1
166.058,0,0,0,1
166.091,0,0,0,1
166.124,0,0,0,1
166.157,0,0,0,1
166.19,0,0,0,1
166.223,0,0,0,1
166.256,0,0,0,1
166.289,0,0,0,1
166.322,0,0,0,1
166.355,0,0,0,1
166.388,0,0,0,1
166.421,0,0,0,1
166.454,0,0,0,1
166.487,0,0,0,1
166.52,0,0,0,1
166.553,0,0,0,1
166.586,0,0,0,1
166.619,0,0,0,1
166.652,0,0,0,1
166.685,0,0,0,1
166.718,0,0,0,1
166.751,0,0,0,1
166.784,0,0,0,1
166.817,0,0,0,1
166.85,0,0,0,1
166.883,0,0,0,1
166.916,0,0,0,1
166.949,0,0,0,1
166.982,0,0,0,1
167.015,0,0,0,1
167.048,0,0,0,1
167.081,0,0,0,1
167.114,0,0,0,1
167.147,0,0,0,1
167.18,0,0,0,1
167.213,0,0,0,1
167.246,0,0,0,1
167.279,0,0,0,1
167.312,0,0,0,1
167.345,0,0,0,1
167.378,0,0,0,1
167.411,0,0,0,1
167.444,0,0,0,1
167.477,0,0,0,1
167.51,0,0,0,1
167.543,0,0,0,1
167.576,0,0,0,1
167.609,0,0,0,1
167.642,0,0,0,1
167.675,0,0,0,1
167.708,0,0,0,1
167.741,0,0,0,1
167.774,0,0,0,0
167.807,0,0,0,0
167.84,0,0,0,0
167.873,0,0,0,0
167.906,0,0,0,0
167.939,0,0,0,0
167.972,0,0,0,0
168.005,0,0,0,0
168.038,0,0,0,0
168.071,0,0,0,0
168.104,0,0,0,0
168.137,0,0,0,0
168.17,0,0,0,0
168.203,0,0,0,0
168.236,0,0,0,0
168.269,0,0,0,0
168.302,0,0,0,0
168.335,0,0,0,0
168.368,0,0,0,0
168.401,0,0,0,0
168.434,0,0,0,0
168.467,0,0,0,0
168.5,0,0,0,0
168.533,0,0,0,0
168.566,0,0,0,0
168.599,0,0,0,0
168.632,0,0,0,0
168.665,0,0,0,0
168.698,0,0,0,0
168.731,0,0,0,0
168.764,0,0,0,0
168.797,0,0,0,0
168.83,0,0,0,0
168.863,0,0,0,0
168.896,0,0,0,0
168.929,0,0,0,0
168.962,0,0,0,0
168.995,0,0,0,0
169.028,0,0,0,0
169.061,0,0,0,0
169.094,0,0,0,0
169.127,0,0,0,0
169.16,0,0,0,0
169.193,0,0,0,0
169.226,0,0,0,0
169.259,0,0,0,0
169.292,0,0,0,0
169.325,0,0,0,0
169.358,0,0,0,0
169.391,0,0,0,0
169.424,0,0,0,0
169.457,0,0,0,0
169.49,0,0,0,0
169.523,0,0,0,0
169.556,0,0,0,0
169.589,0,0,0,0
169.622,0,0,0,0
169.655,0,0,0,0
169.688,0,0,0,0
169.721,0,0,0,0
169.754,0,0,0,0
169.787,0,0,0,0
169.82,0,0,0,0
169.853,0,0,0,0
169.886,0,0,0,0
169.919,0,0,0,0
169.952,0,0,0,0
169.985,0,0,0,0
170.018,0,0,0,0
170.051,0,0,0,0
170.084,0,0,0,0
170.117,0,0,0,0
170.15,0,0,0,0
170.183,0,0,0,0
170.216,0,0,0,0
170.249,0,0,0,0
170.282,0,0,0,0
170.315,0,0,0,0
170.348,0,0,0,0
170.381,0,0,0,0
170.414,0,0,0,0
170.447,0,0,0,0
170.48,0,0,0,0
170.513,0,0,0,0
170.546,0,0,0,0
170.579,0,0,0,0
170.612,0,0,0,0
170.645,0,0,0,0
170.678,0,0,0,0
170.711,0,0,0,0
170.744,0,0,0,0
170.777,0,0,0,0
170.81,0,0,0,0
170.843,0,0,0,0
170.876,0,0,0,0
170.909,0,0,0,0
170.942,0,0,0,0
170.975,0,0,0,0
171.008,0,0,0,0
171.041,0,0,0,0
171.074,0,0,0,0
171.107,0,0,0,0
171.14,0,0,0,0
171.173,0,0,0,0
171.206,0,0,0,0
171.239,0,0,0,0
171.272,0,0,0,0
171.305,0,0,0,0
171.338,0,0,0,0
171.371,0,0,0,0
171.404,0,0,0,0
171.437,0,0,0,0
171.47,0,0,0,0
171.503,0,0,0,0
171.536,0,0,0,0
171.569,0,0,0,0
171.602,0,0,0,0
171.635,0,0,0,0
171.668,0,0,0,0
171.701,0,0,0,0
171.734,0,0,0,0
171.767,0,0,0,0
171.8,0,0,0,0
171.833,0,0,0,0
171.866,0,0,0,0
171.899,0,0,0,0
171.932,0,0,0,0
171.965,0,0,0,0
171.998,0,0,0,0
172.031,0,0,0,0
172.064,0,0,0,0
172.097,0,0,0,0
172.13,0,0,0,0
172.163,0,0,0,0
172.196,0,0,0,0
172.229,0,0,0,0
172.262,0,0,0,0
172.295,0,0,0,0
172.328,0,0,0,0
172.361,0,0,0,0
172.394,0,0,0,0
172.427,0,0,0,0
172.46,0,0,0,0
172.493,0,0,0,0
172.526,0,0,0,0
172.559,0,0,0,0
172.592,0,0,0,0
172.625,0,0,0,0
172.658,0,0,0,0
172.691,0,0,0,0
172.724,0,0,0,0
172.757,0,0,0,0
172.79,0,0,0,0
172.823,0,0,0,0
172.856,0,0,0,0
172.889,0,0,0,0
172.922,0,0,0,0
172.955,0,0,0,0
172.988,0,0,0,0
173.021,0,0,0,0
173.054,0,0,0,0
173.087,0,0,0,0
173.12,0,0,0,0
173.153,0,0,0,0
173.186,0,0,0,0
173.219,0,0,0,0
173.252,0,0,0,0
173.285,0,0,0,0
173.318,0,0,0,0
173.351,0,0,0,0
173.384,0,0,0,0
173.417,0,0,0,0
173.45,0,0,0,0
173.483,0,0,0,0
173.516,0,0,0,0
173.549,0,0,0,0
173.582,0,0,0,0
173.615,0,0,0,0
173.648,0,0,0,0
173.681,0,0,0,0
173.714,0,0,0,0
173.747,0,0,0,0
173.78,0,0,0,0
173.813,0,0,0,0
173.846,0,0,0,0
173.879,0,0,0,0
173.912,0,0,0,0
173.945,0,0,0,0
173.978,0,0,0,0
174.011,0,0,0,0
174.044,0,0,0,0
174.077,0,0,0,0
174.11,0,0,0,0
174.143,0,0,0,0
174.176,0,0,0,0
174.209,0,0,0,0
174.242,0,0,0,0
174.275,0,0,0,0
174.308,0,0,0,0
174.341,0,0,0,0
174.374,0,0,0,0
174.407,0,0,0,0
174.44,0,0,0,0
174.473,0,0,0,0
174.506,0,0,0,0
174.539,0,0,0,0
174.572,0,0,0,0
174.605,0,0,0,0
174.638,0,0,0,0
174.671,0,0,0,0
174.704,0,0,0,0
174.737,0,0,0,0
174.77,0,0,0,0
174.803,0,0,0,0
174.836,0,0,0,0
174.869,0,0,0,0
174.902,0,0,0,0
174.935,0,0,0,0
174.968,0,0,0,0
175.001,0,0,0,0
175.034,0,0,0,0
175.067,0,0,0,0
175.1,0,0,0,0
175.133,0,0,0,0
175.166,0,0,0,0
175.199,0,0,0,0
175.232,0,0,0,0
175.265,0,0,0,0
175.298,0,0,0,0
175.331,0,0,0,0
175.364,0,0,0,0
175.397,0,0,0,0
175.43,0,0,0,0
175.463,0,0,0,0
175.496,0,0,0,0
175.529,0,0,0,0
175.562,0,0,0,0
175.595,0,0,0,0
175.628,0,0,0,0
175.661,0,0,0,0
175.694,0,0,0,0
175.727,0,0,0,0
175.76,0,0,0,0
175.793,0,0,0,0
